"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr5-177591581-177592837","TMED9",-0.0432138729510198,6.57520018138904,0.0270938700569817,0.869257288427746,0.97255238188263,"Not_significant","Peaks",29259,0.0624358047016275,0.0605642008867766,94.7090415913201,34527,10.4495258680579,"TMED9","","",NA,NA,NA,""
"chr10-35126457-35128432","CUL2",-0.0204802425099154,8.02931137145932,0.0270343164582684,0.869399765169954,0.97255238188263,"Not_significant","Peaks",71322,0.202952983725136,0.184779353706053,87.102712477396,112233,11.6283412564694,"CUL2","","",NA,NA,NA,""
"chr6-42781427-42783821","BICRAL",-0.0279718399620322,7.25962295032656,0.0269908413930986,0.869503877239396,0.97255238188263,"Not_significant","Peaks",43169,0.104822784810127,0.0996849463707104,92.1936708860759,57967,10.9676464131349,"BICRAL","","",NA,NA,NA,""
"chr19-49452930-49454181","PIH1D1",0.0229467036038798,7.74405535702153,0.0269761141247959,0.869539164942177,0.97255238188263,"Not_significant","Peaks",61076,0.154566003616637,0.143724518915896,88.9555153707052,85475,11.3559909137664,"PIH1D1","","",NA,NA,NA,""
"chr16-1929057-1930451","HS3ST6",-0.0360977170131754,6.80006409978768,0.0269359938006574,0.86963534663255,0.97255238188263,"Not_significant","Peaks",32809,0.0722622061482821,0.0697706280276364,94.0670886075949,39961,10.5956842815601,"HS3ST6","","",NA,NA,NA,""
"chr2-37231151-37232115","NDUFAF7",0.0340732718414207,6.85833624029503,0.0268982083715275,0.869725998092364,0.97255238188263,"Not_significant","Peaks",28776,0.0619330922242315,0.06009091916296,94.796383363472,34249,10.4414418436904,"NDUFAF7","","",NA,NA,NA,""
"chr3-179604261-179605196","NDUFB5",-0.0316853221100095,6.99456132746424,0.026819522958562,0.869914983259064,0.97255238188263,"Not_significant","Peaks",38208,0.0830849909584087,0.0798134422789191,93.0907775768535,45946,10.7352438372955,"NDUFB5","","",NA,NA,NA,""
"chr1-35191507-35193722","SFPQ",-0.0222960903136478,7.79589942965818,0.0267876032640306,0.869991728542488,0.97255238188263,"Not_significant","Peaks",69061,0.184182640144665,0.169052781444385,87.5115732368897,101853,11.5312956943251,"SFPQ","","",NA,NA,NA,""
"chr19-10927866-10929520","YIPF2",0.0370321025083094,6.75906452242894,0.0267362481852161,0.870115301381749,0.97255238188263,"Not_significant","Peaks",30403,0.0662188065099458,0.0641185640710194,94.5021699819168,36619,10.5083498182285,"YIPF2","","",NA,NA,NA,""
"chr8-102653483-102656637","KLF10",0.0167113973063362,8.60908755354182,0.0267104251487043,0.870177489824924,0.97255238188263,"Not_significant","Peaks",80870,0.251453887884268,0.224305985732868,85.376130198915,139054,11.842624817304,"KLF10","KLF10","Naive CD8 T cells",0.403698673811947,0.0158164786934406,664,"positive"
"chr20-36949299-36952245","SAMHD1",-0.0228094787725045,7.74028594640672,0.0265820655914652,0.870487036143808,0.97255238188263,"Not_significant","Peaks",38900,0.0904882459312839,0.0866255279964905,92.9656419529837,50040,10.820597948394,"SAMHD1","SAMHD1","Cytotoxic T/NK cells",0.350333311894046,0.0186786580593676,1120,"positive"
"chr1-30823907-30825048","LINC01778",-0.0346326056873194,6.83226078763918,0.0265613801289113,0.87053699298216,0.97255238188263,"Not_significant","Peaks",10956,0.0227396021699819,0.0224849112344856,98.0188065099458,12575,9.43954551466899,"LINC01778","","",NA,NA,NA,""
"chr6-71287795-71289762","OGFRL1",-0.0385636301549174,6.68914455707404,0.0264475006572555,0.870812378150531,0.97255238188263,"Not_significant","Peaks",33058,0.0753128390596745,0.0726116323223005,94.022061482821,41648,10.6370326377029,"OGFRL1","OGFRL1","Memory T cells",0.428578076078989,0.0025364009840725,32,"positive"
"chr5-73497918-73499041","BTF3",0.0345947596318834,6.82758726722477,0.0263741336068914,0.870990117973852,0.97255238188263,"Not_significant","Peaks",28797,0.0615443037974684,0.0597247382638029,94.7925858951175,34034,10.4351446858821,"BTF3","","",NA,NA,NA,""
"chr19-11924238-11926114","ZNF763",-0.031503461552875,6.96911434665361,0.0263464866523063,0.871057161604001,0.97255238188263,"Not_significant","Peaks",37516,0.0832368896925859,0.0799536788114334,93.2159132007233,46030,10.7370703615373,"ZNF763","","",NA,NA,NA,""
"chr12-128822977-128824472","SLC15A4",0.033426066738379,6.85148795065118,0.0263176907826968,0.871127029739415,0.97255238188263,"Not_significant","Peaks",29064,0.0644014466546112,0.062412619247316,94.7443037974683,35614,10.4805221764125,"SLC15A4","","",NA,NA,NA,""
"chr16-2537378-2538393","PDPK1",0.0311989234074909,6.99773461560674,0.0262994515363876,0.871171304371809,0.97255238188263,"Not_significant","Peaks",48548,0.119660036166365,0.113025100092501,91.2209764918626,66172,11.1000278037447,"PDPK1","","",NA,NA,NA,""
"chr11-62621194-62623077","B3GAT3",-0.0258031236054993,7.45477457151453,0.0262962755012537,0.871179015609496,0.97255238188263,"Not_significant","Peaks",44654,0.105318264014467,0.100133315231969,91.9251356238698,58241,10.9723620229403,"B3GAT3","","",NA,NA,NA,""
"chr1-1019059-1021110","AGRN",0.0305216842373882,7.05983162191642,0.0262900420676232,0.871194151431272,0.97255238188263,"Not_significant","Peaks",36808,0.08475226039783,0.0813516294902616,93.3439421338155,46868,10.75511175508,"AGRN","AGRN","Memory T cells",0.441857539133748,0.0014391775671048,35,"positive"
"chr19-17932345-17933368","CCDC124",-0.0294705489095153,7.14231623175661,0.0261691807963835,0.871487987678481,0.97255238188263,"Not_significant","Peaks",40846,0.0920144665461121,0.0880241249878125,92.6137432188065,50884,10.837323463626,"CCDC124","","",NA,NA,NA,""
"chr5-179731878-179733659","MAML1",0.02060841754604,7.9674776205542,0.0261121415941551,0.871626902436152,0.97255238188263,"Not_significant","Peaks",66472,0.174065099457505,0.160472170854505,87.979746835443,96258,11.4747977542721,"MAML1","","",NA,NA,NA,""
"chr11-61791935-61793597","TMEM258",-0.0296148609668673,7.1297064781167,0.0261098905898793,0.871632387782225,0.97255238188263,"Not_significant","Peaks",37896,0.0842857142857143,0.0809214423522252,93.1471971066908,46610,10.7495918437601,"TMEM258","","",NA,NA,NA,""
"chr10-132588229-132589332","INPP5A",-0.0357642045927659,6.77446576439457,0.0260899461757345,0.871680999808698,0.97255238188263,"Not_significant","Peaks",5367,0.012245931283906,0.0121715564445606,99.0294755877034,6772,8.8206993992149,"INPP5A","","",NA,NA,NA,""
"chr4-75514024-75514972","RCHY1",-0.029747023162455,7.11431217789657,0.0259420477563445,0.872042080258119,0.97281364360042,"Not_significant","Peaks",41946,0.0956528028933092,0.0913503526573533,92.4148282097649,52896,10.8761019054632,"RCHY1","","",NA,NA,NA,""
"chr19-18831405-18832864","UPF1",0.0360558163845555,6.77242845467157,0.0258814584002867,0.872190308474388,0.972837414792809,"Not_significant","Peaks",35996,0.081620253164557,0.0784601513203728,93.4907775768535,45136,10.7174575882604,"UPF1","","",NA,NA,NA,""
"chr16-56729498-56730683","NUP93",-0.0353095351394426,6.77431096463089,0.0256951614896926,0.872647191061892,0.973205400769591,"Not_significant","Peaks",34573,0.0751012658227848,0.0724148579083939,93.7481012658228,41531,10.6342194934233,"NUP93","","",NA,NA,NA,""
"chr2-197704710-197706072","MARS2",-0.0343269010284325,6.81793243431229,0.025470659745584,0.87320003185543,0.973536787540237,"Not_significant","Peaks",41348,0.0934394213381555,0.0893281607323982,92.522965641953,51672,10.852690680366,"MARS2","","",NA,NA,NA,""
"chr1-151346621-151347845","RFX5",0.0234898256629168,7.62031285474081,0.0254248222874015,0.873313219676827,0.973536787540237,"Not_significant","Peaks",57344,0.141005424954792,0.131909825430241,89.6303797468354,77976,11.2641691903936,"RFX5","","",NA,NA,NA,""
"chr1-51878429-51879802","NRDC",-0.0231281712628185,7.66746192381629,0.0253736699882556,0.873439649818261,0.973536787540237,"Not_significant","Peaks",61182,0.151685352622061,0.141226393562064,88.9363471971067,83882,11.3371782497554,"NRDC","","",NA,NA,NA,""
"chr16-30609550-30610866","ZNF689",0.03017479610691,7.03100625970016,0.0253300051860794,0.873547670829934,0.973536787540237,"Not_significant","Peaks",38101,0.0846039783001808,0.0812149234064613,93.1101265822785,46786,10.7533606655406,"ZNF689","","",NA,NA,NA,""
"chr3-3126310-3127465","TRNT1",-0.0318453597805786,6.92810507497093,0.0253171914857414,0.87357939004589,0.973536787540237,"Not_significant","Peaks",42225,0.0971084990958409,0.0926780816856435,92.3643761301989,53701,10.8912055237513,"TRNT1","TRNT1","Cytotoxic T/NK cells",0.356804228793948,0.0153258684298193,45,"positive"
"chr1-155208318-155209677","THBS3",0.0350867079793087,6.77759127496575,0.0250064175198586,0.874351219880633,0.973797075150879,"Not_significant","Peaks",28693,0.0665063291139241,0.0643881933832243,94.8113924050633,36778,10.5126823090992,"THBS3","","",NA,NA,NA,""
"chr3-15601218-15602366","HACL1",-0.0223638914383661,7.71890308698458,0.0249699160336098,0.874442195873343,0.973797075150879,"Not_significant","Peaks",70146,0.187660036166365,0.171985015144355,87.3153707052441,103776,11.5499996452,"HACL1","","",NA,NA,NA,""
"chr14-24212516-24214035","TM9SF1",-0.0251198346826662,7.44148580431822,0.0249580942889555,0.874471677078175,0.973797075150879,"Not_significant","Peaks",43777,0.101817359855335,0.0969609618366351,92.0837251356239,56305,10.9385563803855,"TM9SF1","","",NA,NA,NA,""
"chr15-57706004-57707530","LOC105370834",0.0325285570345229,6.8667661274456,0.0249083843958887,0.874595711220908,0.973797075150879,"Not_significant","Peaks",33111,0.0721663652802893,0.0696812421004635,94.0124773960217,39908,10.594357141352,"LOC105370834","","",NA,NA,NA,""
"chr20-47391668-47393049","ZMYND8",-0.0455584652323763,6.46293712159637,0.0248380282636918,0.874771481145897,0.973797075150879,"Not_significant","Peaks",3826,0.00790235081374322,0.00787129076385414,99.3081374321881,4370,8.38274709486331,"ZMYND8","","",NA,NA,NA,""
"chr3-38164648-38166317","LOC101928234",0.0192862771311611,8.06445896716931,0.0248122195985907,0.874836022589104,0.973797075150879,"Not_significant","Peaks",75692,0.212359855334539,0.192568753919999,86.3124773960217,117435,11.6736487833228,"LOC101928234","","",NA,NA,NA,""
"chr8-143814766-143816316","SCRIB",0.0372530731925061,6.7267652636018,0.0247826420465897,0.874910031454115,0.973797075150879,"Not_significant","Peaks",31178,0.0688679927667269,0.066600137763666,94.3620253164557,38084,10.5475757828069,"SCRIB","","",NA,NA,NA,""
"chr11-113773049-113774296","ZW10",0.0292519858328108,7.10574681299708,0.024762605485329,0.874960192596934,0.973797075150879,"Not_significant","Peaks",35174,0.0762983725135624,0.073527721174701,93.6394213381555,42193,10.6500333098208,"ZW10","","",NA,NA,NA,""
"chr20-62121155-62123335","LSM14B",0.0222589214059642,7.71194757585307,0.0246663433009768,0.875201473576646,0.973797075150879,"Not_significant","Peaks",72175,0.203893309222423,0.185560729357573,86.9484629294756,112753,11.632963733454,"LSM14B","","",NA,NA,NA,""
"chrX-154546128-154548430","G6PD",-0.0300074832942307,7.01963420816266,0.0246146917098794,0.875331137084742,0.973797075150879,"Not_significant","Peaks",42495,0.100273056057866,0.0955583817795444,92.3155515370705,55451,10.9232730606583,"G6PD","","",NA,NA,NA,""
"chr8-143947856-143949367","MIR661",0.0242622608907831,7.4971623479424,0.0245822233654049,0.875412715314998,0.973797075150879,"Not_significant","Peaks",16956,0.0363978300180832,0.035751075934891,96.9338155515371,20128,9.90991684030103,"MIR661","","",NA,NA,NA,""
"chr3-142850086-142851236","LOC124909443",0.0418656049288091,6.52731370876576,0.0244893323108563,0.875646413766441,0.973797075150879,"Not_significant","Peaks",1214,0.00246835443037975,0.00246531304736214,99.7804701627486,1365,7.21964204013074,"LOC124909443","","",NA,NA,NA,""
"chr7-6348406-6349597","SMIM10L3",-0.0257341109436608,7.34094891393596,0.0243779043101145,0.875927347942771,0.973797075150879,"Not_significant","Peaks",54437,0.132072332730561,0.124049875911463,90.1560578661844,73036,11.1987214410409,"SMIM10L3","","",NA,NA,NA,""
"chr3-49429004-49430006","NICN1",-0.0297644534678841,7.01242186497662,0.0243553829387557,0.87598420905808,0.973797075150879,"Not_significant","Peaks",31312,0.067376130198915,0.0652034221034073,94.3377938517179,37259,10.5256756441556,"NICN1","","",NA,NA,NA,""
"chr15-31325055-31329612","KLF13",-0.0169283293894255,8.42007837970806,0.0243499242194887,0.875997995082363,0.973797075150879,"Not_significant","Peaks",101725,0.375996383363472,0.319178111138128,81.6048824593128,207926,12.2449423355436,"KLF13","","",NA,NA,NA,""
"chr4-3531903-3532993","LRPAP1",-0.0297751982625794,7.01889057645364,0.0243391087024354,0.876025314403528,0.973797075150879,"Not_significant","Peaks",36233,0.0797576853526221,0.0767366505482045,93.4479204339964,44106,10.6943737789974,"LRPAP1","","",NA,NA,NA,""
"chr12-69585027-69586100","CCT2",0.0307173684746478,6.97537598864045,0.0243325745150596,0.876041822366078,0.973797075150879,"Not_significant","Peaks",43252,0.0972115732368897,0.0927720279995148,92.1786618444846,53758,10.8922663738336,"CCT2","","",NA,NA,NA,""
"chr2-74119860-74120877","BOLA3-DT",0.0395397265656651,6.64210886997515,0.0243096502884856,0.876099756065292,0.973797075150879,"Not_significant","Peaks",23045,0.047875226039783,0.046764519688406,95.8327305605787,26475,10.1839939412388,"BOLA3-DT","","",NA,NA,NA,""
"chr12-6643317-6644690","ACRBP",-0.0302998784240557,6.96506646794177,0.024189518413028,0.876403815326106,0.973880420498087,"Not_significant","Peaks",3691,0.00782820976491863,0.00779772830435882,99.3325497287523,4329,8.37332282099653,"ACRBP","","",NA,NA,NA,""
"chr4-26320235-26321993","RBPJ-AS1",0.031559770014856,6.87738919145705,0.0241562065432795,0.876488258921129,0.973880420498087,"Not_significant","Peaks",24427,0.0531681735985533,0.0518029294201791,95.5828209764919,29402,10.2888519889373,"RBPJ-AS1","","",NA,NA,NA,""
"chr19-48660651-48661597","NTN5",-0.036530035129956,6.71793428244298,0.0241295393194599,0.876555906199126,0.973880420498087,"Not_significant","Peaks",26595,0.0554484629294756,0.0539657599511745,95.1907775768535,30663,10.3308446070604,"NTN5","","",NA,NA,NA,""
"chr20-2872998-2874147","PTPRA",0.030348908209747,6.99369070832222,0.0238994632361101,0.877141141896724,0.974332251356563,"Not_significant","Peaks",37794,0.085005424954792,0.0815849869382568,93.1656419529837,47008,10.7580943517221,"PTPRA","","",NA,NA,NA,""
"chr14-96796786-96798377","VRK1",-0.0299804358637788,6.99107242276155,0.0238697969977779,0.877216812343332,0.974332251356563,"Not_significant","Peaks",35727,0.0794032549728752,0.0764083467369315,93.5394213381555,43910,10.6899201371521,"VRK1","","",NA,NA,NA,""
"chr12-12356278-12357846","LOH12CR2",-0.0277711681080712,7.14097222268453,0.0236055257019805,0.87789303186926,0.974696509547069,"Not_significant","Peaks",53692,0.132097649186257,0.124072238592622,90.2907775768535,73050,11.1989131063391,"LOH12CR2","","",NA,NA,NA,""
"chr9-71910250-71911960","ABHD17B",0.0205140204812892,7.83922969994401,0.0235451538168614,0.878048054843021,0.974696509547069,"Not_significant","Peaks",64382,0.164971066907776,0.152696251436968,88.3576853526221,91229,11.4211390693395,"ABHD17B","","",NA,NA,NA,""
"chr6-33577885-33580837","BAK1",0.0368091065892009,6.68350346298677,0.0234893522529581,0.878191523152896,0.974696509547069,"Not_significant","Peaks",29824,0.0651103074141049,0.0630783688345829,94.6068716094033,36006,10.4914686429808,"BAK1","BAK1","B cells",0.340736781030408,0.0452567306560272,931,"positive"
"chr1-207867463-207869732","MIR29B2CHG",-0.0359443663081754,6.72639299692934,0.0234893275865586,0.878191586609854,0.974696509547069,"Not_significant","Peaks",29671,0.0642676311030741,0.0622868922819445,94.6345388788427,35540,10.4784422386229,"MIR29B2CHG","","",NA,NA,NA,""
"chr19-17859257-17860311","RPL18A",0.0237869125344517,7.49159378226874,0.0234693334885475,0.878243034792268,0.974696509547069,"Not_significant","Peaks",63530,0.161236889692586,0.149485721258789,88.5117540687161,89164,11.3982438648866,"RPL18A","","",NA,NA,NA,""
"chr3-184298656-184299592","PSMD2",0.0238204854117948,7.48650238049976,0.0234442015428858,0.878307735347894,0.974696509547069,"Not_significant","Peaks",58615,0.147573236889693,0.137649483913516,89.4005424954792,81608,11.3096948289879,"PSMD2","","",NA,NA,NA,""
"chr11-66957453-66958996","PC",-0.0225406026502471,7.62958505507937,0.0233844448252725,0.878461717817909,0.974726269119032,"Not_significant","Peaks",61013,0.158656419529837,0.147261074791875,88.9669077757685,87737,11.3821103798399,"PC","","",NA,NA,NA,""
"chr2-27133554-27135241","PREB",-0.02901906765238,7.03989340313316,0.0232726558778284,0.878750319641026,0.974905369814512,"Not_significant","Peaks",38566,0.087128390596745,0.0835397157885098,93.0260397830018,48182,10.782761540731,"PREB","","",NA,NA,NA,""
"chr5-140112934-140115532","PURA",0.0323269248463902,6.84800793046689,0.0231040137338732,0.879187042894307,0.975248724136738,"Not_significant","Peaks",39558,0.0924448462929476,0.0884181627708689,92.8466546112116,51122,10.8419897727755,"PURA","","",NA,NA,NA,""
"chr7-135211139-135212198","WDR91",0.0240011900058981,7.43744068168024,0.0227888766634756,0.880007528875013,0.975640286551113,"Not_significant","Peaks",56842,0.142030741410488,0.13280802979488,89.721157323689,78543,11.2714142562978,"WDR91","","",NA,NA,NA,""
"chr11-62804402-62806219","NXF1",-0.0245739270741078,7.3831976067019,0.0227049858774793,0.880226922067086,0.975640286551113,"Not_significant","Peaks",50847,0.122497287522604,0.115555924170421,90.8052441229656,67741,11.123461650589,"NXF1","","",NA,NA,NA,""
"chr4-121800686-121801858","EXOSC9",0.0347742414137145,6.73873803208185,0.0227046755051502,0.880227734529179,0.975640286551113,"Not_significant","Peaks",22479,0.0461446654611212,0.0451116595797996,95.9350813743219,25518,10.147178551738,"EXOSC9","","",NA,NA,NA,""
"chrX-53683662-53684699","HUWE1",-0.0339712602278796,6.77262742962025,0.022673127034556,0.880310348654533,0.975640286551113,"Not_significant","Peaks",39573,0.0890922242314647,0.0853445274463098,92.8439421338155,49268,10.8050503590057,"HUWE1","","",NA,NA,NA,""
"chr22-37658059-37659551","PDXP",0.0215076810663331,7.69656732924488,0.022583193291742,0.880546175997781,0.975640286551113,"Not_significant","Peaks",66152,0.17376130198915,0.16021338045172,88.0376130198915,96090,11.4730509381274,"PDXP","","",NA,NA,NA,""
"chr1-162560851-162562056","UAP1-DT",-0.0247876335777372,7.32063133218057,0.0225715187139669,0.880576824663522,0.975640286551113,"Not_significant","Peaks",55897,0.141820976491863,0.132624335803216,89.8920433996383,78427,11.2699362854353,"UAP1-DT","","",NA,NA,NA,""
"chr21-29073297-29074282","CCT8",-0.024016893645244,7.41707701962041,0.0225352835844391,0.880672002528804,0.975640286551113,"Not_significant","Peaks",54520,0.130050632911392,0.122262439606594,90.1410488245931,71918,11.1832957647107,"CCT8","CCT8","Cytotoxic T/NK cells",-0.375904055102576,0.0083073468264393,7,"negative"
"chr11-67317098-67318422","LOC100130987",-0.0252872408370489,7.2910000493325,0.022512999534787,0.880730574317789,0.975640286551113,"Not_significant","Peaks",47337,0.109652802893309,0.104047176208981,91.4399638336347,60638,11.0126935294151,"LOC100130987","","",NA,NA,NA,""
"chr12-121686625-121687774","MORN3",0.0232626895267988,7.52289760877609,0.0224874174765469,0.880797851208074,0.975640286551113,"Not_significant","Peaks",59787,0.147815551537071,0.137860615595869,89.1886075949367,81742,11.311335458182,"MORN3","","",NA,NA,NA,""
"chr2-202032823-202034806","FZD7",-0.0282735832847532,7.05062584546228,0.0224817019428152,0.88081288753212,0.975640286551113,"Not_significant","Peaks",39600,0.0907902350813743,0.0869024198786125,92.8390596745027,50207,10.8239296555328,"FZD7","","",NA,NA,NA,""
"chr19-8444064-8445947","HNRNPM",-0.0264842864378624,7.18340833213361,0.0223618866397744,0.881128546555669,0.975848910468025,"Not_significant","Peaks",47623,0.11368896925859,0.107677900778291,91.3882459312839,62870,11.0488402870881,"HNRNPM","","",NA,NA,NA,""
"chr1-89632508-89634005","LRRC8D",-0.0295247330453866,6.95901178215298,0.0223056719749423,0.881276944683428,0.97587225960683,"Not_significant","Peaks",42525,0.100309222423146,0.0955912515937179,92.3101265822785,55471,10.9236336679248,"LRRC8D","","",NA,NA,NA,""
"chr19-15378829-15380855","AKAP8",-0.0195788825007404,7.87964020761322,0.022149143763319,0.881691165398893,0.976151938878352,"Not_significant","Peaks",70142,0.190094032549729,0.174032322950957,87.3160940325497,105122,11.562886372124,"AKAP8","","",NA,NA,NA,""
"chr19-9817992-9819949","LOC124900430",0.0161717757680335,8.39466154122087,0.0219389446394214,0.882249776100969,0.976151938878352,"Not_significant","Peaks",85969,0.273251356238698,0.241573751960645,84.454068716094,151108,11.9257567096902,"LOC124900430","","",NA,NA,NA,""
"chr2-219278879-219280391","DNAJB2",-0.0204875991726613,7.76762165007118,0.0219152147872575,0.88231301041099,0.976151938878352,"Not_significant","Peaks",66365,0.182405063291139,0.167550553417736,87.999095840868,100870,11.5215977517501,"DNAJB2","DNAJB2","Memory T cells",0.476043847170022,0.0002780980026984,294,"positive"
"chr8-102806060-102807512","LOC124901999",-0.0221859835843749,7.58226467695939,0.0217226364395858,0.882827489290704,0.976151938878352,"Not_significant","Peaks",57628,0.148902350813743,0.138807009018133,89.5790235081374,82343,11.3186608732064,"LOC124901999","","",NA,NA,NA,""
"chr5-134176039-134177544","MIR3661",-0.0288187880654147,6.98487151719553,0.0217210959419126,0.882831609274119,0.976151938878352,"Not_significant","Peaks",38509,0.0898065099457505,0.0860001666723728,93.0363471971067,49663,10.8130356035429,"MIR3661","","",NA,NA,NA,""
"chr17-27353296-27354355","LOC124903958",-0.0275525651722257,7.08498622239985,0.0217140715677192,0.88285041956504,0.976151938878352,"Not_significant","Peaks",32211,0.0713037974683544,0.0688764090092578,94.175226039783,39431,10.5823329483852,"LOC124903958","","",NA,NA,NA,""
"chr3-93979618-93980839","ARL13B",-0.0245746695380027,7.32293358055423,0.0216842963153435,0.882930188059778,0.976151938878352,"Not_significant","Peaks",45020,0.10268896925859,0.0977517143395074,91.8589511754069,56787,10.9470803147835,"ARL13B","","",NA,NA,NA,""
"chr20-63537208-63538623","PTK6",-0.0205204746559034,7.75018250933149,0.0216767261194187,0.882950477685564,0.976151938878352,"Not_significant","Peaks",43030,0.102314647377939,0.0974121939129443,92.2188065099458,56580,10.9434285187892,"PTK6","PTK6","Cytotoxic T/NK cells",-0.368811180733889,0.0104347450600376,540,"negative"
"chr19-10501603-10503916","KEAP1",0.024582898084471,7.30854295226499,0.0216654952931158,0.882980585195971,0.976151938878352,"Not_significant","Peaks",37947,0.0876455696202532,0.0840153321447088,93.1379746835443,48468,10.7886796973083,"KEAP1","","",NA,NA,NA,""
"chr4-87390657-87391806","HSD17B11",-0.0308238168978517,6.85593250878919,0.0216218737907015,0.883097601061578,0.976151938878352,"Not_significant","Peaks",28525,0.060122965641953,0.0583849067184758,94.8417721518987,33248,10.4117799704438,"HSD17B11","","",NA,NA,NA,""
"chrX-150567946-150569170","MTM1",0.0283603745889026,7.01272551677618,0.0216100338994954,0.883129382694504,0.976151938878352,"Not_significant","Peaks",35517,0.0780289330922242,0.0751343117298062,93.5773960216998,43150,10.6724608712141,"MTM1","MTM1","Cytotoxic T/NK cells",0.350579276838781,0.0185477107066811,142,"positive"
"chr14-23320748-23322711","PABPN1",0.0171708964806309,8.19018724981655,0.0214170247811305,0.883648733773724,0.976151938878352,"Not_significant","Peaks",84146,0.254012658227848,0.226348536440363,84.7837251356239,140469,11.852749221825,"PABPN1","","",NA,NA,NA,""
"chr1-166838783-166840529","POGK",0.027685446008878,7.03457390451301,0.0214108931072022,0.883665272045576,0.976151938878352,"Not_significant","Peaks",34993,0.0790669077757685,0.0760966934135418,93.6721518987342,43724,10.6856752998868,"POGK","","",NA,NA,NA,""
"chr1-53220043-53220989","CZIB",0.0287290389599061,6.96266905311593,0.0213912397210478,0.883718297212892,0.976151938878352,"Not_significant","Peaks",41383,0.0944810126582279,0.0902802898707122,92.5166365280289,52248,10.8637760308879,"CZIB","","",NA,NA,NA,""
"chr12-12716495-12718821","LOC105369663",-0.0239775878782348,7.3700860215862,0.0213840979331732,0.88373757728829,0.976151938878352,"Not_significant","Peaks",44054,0.102273056057866,0.0973744623044331,92.0336347197107,56557,10.9430219392663,"LOC105369663","","",NA,NA,NA,""
"chr6-154733019-154734680","SCAF8",0.0206167346059001,7.71741360240838,0.0213492725989545,0.883831608565517,0.976151938878352,"Not_significant","Peaks",55451,0.138877034358047,0.130042719337676,89.9726943942134,76799,11.2489599191358,"SCAF8","SCAF8","Memory T cells",0.380144826631929,0.0155259067363459,472,"positive"
"chr2-241355691-241356942","FARP2",-0.0283070701609342,6.99255222373428,0.0212861712015608,0.884002196831814,0.976151938878352,"Not_significant","Peaks",43762,0.106218806509946,0.100947719437311,92.0864376130199,58739,10.9808762047526,"FARP2","FARP2","Memory T cells",0.399266315445026,0.0080232319369094,32,"positive"
"chr19-50328610-50330235","LOC105372437",-0.0194204585685143,7.84538380120925,0.0212486799833789,0.884103672871484,0.976151938878352,"Not_significant","Peaks",24952,0.0653381555153707,0.0632922656794014,95.4878842676311,36132,10.4949618541848,"LOC105372437","","",NA,NA,NA,""
"chr9-129036060-129037160","MIGA2",0.0236827313400879,7.3666948561017,0.0212458070718608,0.884111452640652,0.976151938878352,"Not_significant","Peaks",53792,0.129345388788427,0.121638162906895,90.2726943942134,71528,11.1778582408565,"MIGA2","","",NA,NA,NA,""
"chr8-99012673-99014016","VPS13B",-0.0318701438946462,6.78656166029966,0.0211633242931707,0.884335043387381,0.976151938878352,"Not_significant","Peaks",28409,0.0602622061482821,0.0585162418253062,94.8627486437613,33325,10.4140931520986,"VPS13B","","",NA,NA,NA,""
"chr6-170306209-170307302","DLL1",-0.0243335340410286,7.31642584450351,0.0211511977552295,0.884367952972724,0.976151938878352,"Not_significant","Peaks",49701,0.117547920433996,0.111136928406319,91.0124773960217,65004,11.0822194689963,"DLL1","","",NA,NA,NA,""
"chr22-37590093-37591073","LGALS2",0.03359014296481,6.71335983824259,0.0210023334669102,0.884772735732028,0.976151938878352,"Not_significant","Peaks",2822,0.00615370705244123,0.00613485031687454,99.4896925858951,3403,8.13270648969326,"LGALS2","","",NA,NA,NA,""
"chr19-19404973-19407610","LOC124904656",0.0212564960604631,7.64051978297227,0.0209875295361001,0.884813069646211,0.976151938878352,"Not_significant","Peaks",55602,0.142660036166365,0.133358909395715,89.9453887884268,78891,11.2758351075234,"LOC124904656","","",NA,NA,NA,""
"chr1-2230677-2235688","SKI",0.0271059034344269,7.09139651279846,0.0209488724228162,0.884918461060716,0.976151938878352,"Not_significant","Peaks",40415,0.104101265822785,0.0990316699370591,92.6916817359855,57568,10.9607395073609,"SKI","SKI","Cytotoxic T/NK cells",0.628627023232292,4.70449535685266e-09,5795,"positive"
"chr9-105244035-105245901","SLC44A1",0.0248676644167399,7.2620744026367,0.02093382170476,0.884959520886593,0.976151938878352,"Not_significant","Peaks",43609,0.104808318264014,0.0996718522880898,92.1141048824593,57959,10.9675083964346,"SLC44A1","","",NA,NA,NA,""
"chr12-6937034-6938570","C12orf57",0.0270731154222606,7.06063262914065,0.0209253304990948,0.884982692372547,0.976151938878352,"Not_significant","Peaks",52092,0.126448462929476,0.119069730113896,90.5801084990958,69926,11.1552071197348,"C12orf57","","",NA,NA,NA,""
"chr17-78592045-78593015","DNAH17",-0.0226175378409275,7.46798025845049,0.0209152660329016,0.885010163315465,0.976151938878352,"Not_significant","Peaks",5443,0.0131482820976492,0.0130625937226204,99.0157323688969,7271,8.89178663585731,"DNAH17","","",NA,NA,NA,""
